gas_valve_position_percent,measured_ch4_percent,voltage,diesel_mass_flow,water_flow,ch4_volumeflow_raw,current_phase_1,current_phase_2,power_output,boost_pressure,exhaust_pressure,ch4_volumeflow,co2_volumeflow_raw,co2_volumeflow_processed,generator_frequency,cooling_water_out_temp,cooling_water_in_temp,exhaust_temp,calculated_ch4_share_percent,ch4_mass_flow_calc,des_percent,efficiency_electric,efficiency_thermal,sheet
14.63,72.044,229.928,0.379,7.38,68.726,6.038,5.98,4.163,0.879,,45.0,18.936,0.0,52.491,70.29,48.052,207.399,100.0,2.9454,9.895521301477297,9.163903446205653,25.16814532067066,P4C70
14.63,73.375,229.879,0.411,7.0,68.991,6.042,5.983,4.167,0.861,,45.0,18.949,0.0,52.571,70.257,47.97,207.636,100.00000000000001,2.9567571428571435,10.605569654010074,9.06546958031966,23.645118178147573,P4C70
14.63,72.085,229.862,0.408,7.066,68.735,6.035,5.974,4.162,0.881,,45.0,18.943,0.0,52.524,70.293,47.871,207.796,100.0,2.9457857142857145,10.571406737815478,9.091788436999867,24.111279537191745,P4C70
14.63,72.364,230.092,0.37,6.652,68.666,6.047,5.98,4.168,0.899,,45.1,18.944,0.0,52.569,70.26,47.914,207.621,100.0,2.942828571428572,9.690930921148494,9.203777472349449,22.867330355234504,P4C70
14.63,72.036,229.764,0.356,7.409,68.809,6.041,5.976,4.159,0.89,,45.0,18.969,0.0,52.569,70.322,47.996,207.604,99.99999999999999,2.948957142857142,9.340930999125666,9.200336505756724,25.492377341178013,P4C70
14.63,72.106,230.092,0.4,7.634,68.926,6.051,5.985,4.168,0.871,,45.0,18.934,0.0,52.467,70.293,48.131,207.741,100.0,2.9539714285714287,10.359853856186204,9.101143743635992,25.736791304159805,P4C70
11.8,71.675,230.092,0.413,7.017,68.695,6.053,5.958,4.16,0.881,,45.9,18.64,0.0,52.703,70.901,100.0,200.769,100.0,2.9440714285714282,10.692670507185582,9.080381370993715,-31.050266416346968,P4C70_2
11.8,72.056,229.731,0.405,6.697,68.851,6.037,5.955,4.152,0.898,,46.0,18.645,0.0,52.581,70.871,100.0,200.867,100.0,2.950757142857143,10.486000847793488,9.063310022386377,-29.66609593869468,P4C70_2
11.8,71.724,229.994,0.413,6.823,68.687,6.045,5.952,4.161,0.887,,45.9,18.654,0.0,52.733,70.874,100.0,201.202,100.0,2.9437285714285717,10.693782708278356,9.083508880410454,-30.22297258239592,P4C70_2
11.8,72.208,229.747,0.416,7.066,68.97,6.035,5.955,4.153,0.87,,45.9,18.664,0.0,52.727,70.94,100.0,201.187,100.0,2.955857142857143,10.723673305881407,9.025822760627124,-31.08988706113228,P4C70_2
11.8,71.88,230.059,0.382,6.938,68.707,6.05,5.954,4.161,0.864,,45.8,18.643,0.0,52.67,70.907,100.0,201.114,100.0,2.9445857142857137,9.968524942863288,9.154610654763838,-30.93784053138677,P4C70_2
11.8,72.311,229.665,0.399,6.68,68.872,6.038,5.954,4.153,0.883,,45.8,18.679,0.0,52.729,70.871,100.0,200.632,99.99999999999999,2.951657142857142,10.343897614821906,9.077115767150858,-29.62872838187404,P4C70_2
11.8,71.95,229.994,0.417,6.71,68.658,6.048,5.958,4.159,0.898,,45.8,18.686,0.0,52.648,70.881,100.0,201.381,100.00000000000001,2.9424857142857146,10.790247326978278,9.073166707577238,-29.69572810651308,P4C70_2
11.8,72.254,229.731,0.378,6.703,68.863,6.077,5.956,4.152,0.87,,45.9,18.69,0.0,52.638,70.871,100.0,201.425,100.0,2.951271428571429,9.854284749444982,9.125680892092241,-29.897010207432334,P4C70_2
11.8,71.962,230.109,0.392,7.207,68.957,6.049,5.958,4.162,0.889,,45.9,18.672,0.0,52.615,70.917,100.0,201.145,100.0,2.9553,10.169627928404495,9.103233832198429,-31.938342903165207,P4C70_2
11.8,72.274,229.599,0.367,7.097,68.888,6.042,5.953,4.153,0.894,,45.9,18.698,0.0,52.569,70.91,100.0,201.598,100.0,2.9523428571428574,9.591886928331233,9.151126169402813,-31.692475984139197,P4C70_2
11.8,72.089,230.092,0.417,7.271,68.951,6.157,5.957,4.162,0.864,,45.9,18.69,0.0,52.709,70.924,100.0,201.143,100.0,2.9550428571428573,10.749324091336119,9.045275595465961,-32.00910742660079,P4C70_2
11.8,72.118,229.797,0.371,6.692,68.728,6.196,5.956,4.155,0.874,,45.9,18.742,0.0,52.599,70.93,100.0,201.74,100.00000000000001,2.945485714285715,9.706665277161221,9.165196867493863,-29.894876617312004,P4C70_2
11.8,72.377,230.027,0.435,7.014,68.973,5.905,5.956,4.159,0.871,,45.9,18.755,0.0,52.733,70.917,100.0,201.658,100.0,2.9559857142857147,11.158371329007375,8.994460087024148,-30.733793916718188,P4C70_2
11.8,72.028,229.78,0.374,7.534,68.685,6.153,5.957,4.156,0.884,,45.8,18.742,0.0,52.644,70.901,100.0,201.833,100.0,2.9436428571428572,9.783003756955901,9.165386480110671,-33.68247186036088,P4C70_2
11.8,72.377,230.142,0.402,7.17,68.823,6.134,5.954,4.158,0.869,,45.8,18.736,0.0,52.593,70.904,100.0,201.666,100.0,2.9495571428571425,10.420213856830182,9.086773228711225,-31.761622520899042,P4C70_2
11.8,72.081,229.764,0.382,7.032,68.826,6.115,5.95,4.154,0.87,,45.9,18.773,0.0,52.587,70.92,100.0,201.634,100.0,2.9496857142857142,9.95300484139655,9.124981031682172,-31.294194235438578,P4C70_2
11.8,72.496,230.027,0.418,7.198,68.875,6.109,5.956,4.159,0.893,,45.8,18.758,0.0,52.638,70.983,100.0,202.13,100.0,2.9517857142857147,10.782929951868068,9.045322345245536,-31.646414445236548,P4C70_2
11.8,72.11,229.78,0.405,7.216,68.86,6.098,5.958,4.157,0.884,,45.8,18.726,0.0,52.743,71.048,100.0,202.293,100.0,2.9511428571428575,10.484774023712845,9.073162761712057,-31.76719019291474,P4C70_2
11.8,72.512,230.059,0.384,6.775,68.983,6.104,5.955,4.159,0.873,,45.8,18.72,0.0,52.767,71.029,100.0,202.252,99.99999999999999,2.956414285714285,9.979416071915422,9.112498121288692,-29.960313158224693,P4C70_2
11.8,72.229,229.879,0.414,7.229,68.655,6.108,6.146,4.157,0.877,,45.8,18.733,0.0,52.662,71.029,100.0,201.643,100.0,2.9423571428571433,10.721360310700645,9.076202995943913,-31.855976212980885,P4C70_2
17.63,70.648,229.944,0.419,8.751,75.11,8.448,8.487,5.892,0.898,,49.8,20.715,0.0,52.457,70.562,50.802,232.342,100.0,3.219,9.998610132108983,11.853946847584586,24.23649941066136,P6C70
17.63,72.315,230.109,0.457,8.444,75.201,8.435,8.491,5.888,0.884,,49.7,20.756,0.0,52.491,70.569,50.93,232.414,99.99999999999999,3.2228999999999988,10.795738225231185,11.726774453726849,23.009299498333085,P6C70
17.63,72.307,230.191,0.473,8.972,75.251,8.443,8.489,5.892,0.871,,49.8,20.79,0.0,52.445,70.628,50.91,232.099,100.0,3.2250428571428578,11.125059572565977,11.683650801630504,24.439537829673267,P6C70
17.63,72.41,229.928,0.468,8.901,75.054,8.419,8.497,5.886,0.905,,49.7,20.836,0.0,52.351,70.69,50.92,232.292,100.0,3.2166000000000006,11.046149563193538,11.712779018007053,24.395526398974134,P6C70
17.63,72.295,230.174,0.518,9.221,75.242,8.442,8.488,5.893,0.875,,49.7,20.829,0.0,52.473,70.72,50.963,232.065,100.0,3.224657142857143,12.057136771545638,11.564463627037263,24.90652318767719,P6C70
17.63,72.607,229.879,0.492,8.834,75.099,8.419,8.49,5.882,0.908,,49.7,20.865,0.0,52.404,70.667,50.982,233.159,100.0,3.218528571428571,11.541086755972916,11.632719306328786,23.959297166755206,P6C70
17.63,72.229,230.191,0.503,9.18,75.141,8.423,8.488,5.896,0.879,,49.6,20.857,0.0,52.516,70.671,50.986,232.638,100.0,3.2203285714285723,11.76294763527207,11.624660529899332,24.821380725291643,P6C70
17.63,72.586,229.944,0.487,9.016,75.289,8.415,8.488,5.886,0.902,,49.7,20.907,0.0,52.528,70.704,51.639,233.235,100.0,3.226671428571429,11.411644400732213,11.628244434633265,23.657543029152084,P6C70
17.63,72.282,230.174,0.456,8.917,75.507,8.427,8.488,5.893,0.887,,49.5,21.027,0.0,52.42,70.694,51.564,233.26,100.00000000000001,3.236014285714287,10.735682816499798,11.69703787211265,23.588385840366687,P6C70
17.63,72.566,229.829,0.435,8.917,75.562,8.415,8.489,5.885,0.904,,49.6,21.147,0.0,52.558,70.677,51.57,232.998,100.0,3.238371428571429,10.285440560135118,11.73153213852446,23.66162510725011,P6C70
17.63,72.459,230.174,0.379,8.472,75.817,8.434,8.488,5.893,0.887,,49.5,21.287,0.0,52.39,70.789,51.745,233.231,100.0,3.2493,9.053808202094665,11.86869984773179,22.637885403940082,P6C70
17.63,72.463,229.813,0.361,8.937,75.676,8.423,8.488,5.883,0.876,,49.4,21.385,0.0,52.489,70.789,51.889,233.18,100.0,3.243257142857143,8.675791525139552,11.919975967915402,23.84268301446536,P6C70
17.63,72.668,230.191,0.385,9.339,75.564,8.446,8.492,5.895,0.91,,49.4,21.426,0.0,52.467,70.815,51.909,233.635,100.0,3.2384571428571425,9.211893454734307,11.891773040321873,24.813490631299466,P6C70
17.63,72.385,229.731,0.368,9.144,75.459,8.428,8.496,5.888,0.879,,49.3,21.39,0.0,52.516,70.661,52.027,233.586,100.00000000000001,3.2339571428571436,8.85230968500127,11.941288942765176,24.074137998453445,P6C70
17.63,72.689,230.174,0.39,8.881,75.341,8.441,8.485,5.894,0.909,,49.4,21.321,0.0,52.406,70.822,52.165,233.811,100.0,3.2289,9.345387036316822,11.907413696714396,23.3204015374921,P6C70
17.63,72.291,229.829,0.404,9.289,75.424,8.421,8.495,5.886,0.89,,49.4,21.368,0.0,52.573,70.782,52.296,233.562,100.0,3.232457142857143,9.638899923066067,11.839707944547543,24.063437926626257,P6C70
17.63,72.956,230.109,0.452,8.914,75.57,8.422,8.502,5.896,0.892,,49.3,21.346,0.0,52.567,70.759,52.395,234.105,100.00000000000001,3.2387142857142868,10.643606323204738,11.705297837030033,22.640704633543212,P6C70
17.63,72.41,229.912,0.489,9.047,75.625,8.627,8.499,5.886,0.893,,49.4,21.335,0.0,52.498,70.786,52.369,234.154,100.0,3.2410714285714284,11.408061030376397,11.577048701851202,22.831061941825702,P6C70
17.63,72.677,230.355,0.502,9.566,75.573,8.639,8.495,5.895,0.883,,49.4,21.304,0.0,52.481,70.759,52.484,234.134,100.0,3.2388428571428576,11.683027168687445,11.566716859675347,23.896763681379866,P6C70
17.63,72.607,229.912,0.496,9.533,75.53,8.618,8.493,5.884,0.903,,49.3,21.335,0.0,52.493,70.795,52.589,234.135,100.0,3.2369999999999997,11.565350713395581,11.567098141168247,23.769547771917647,P6C70
20.93,72.894,230.421,0.555,11.588,81.393,11.537,11.402,7.906,0.915,,54.4,22.157,0.0,52.278,71.535,55.46,266.517,100.0,3.4882714285714287,11.955853195048013,14.358829094507183,23.56930171229313,P8C70
20.93,73.017,230.224,0.53,11.596,81.819,11.349,11.402,7.9,0.917,,54.3,21.9,0.0,52.343,71.696,55.414,268.21,100.0,3.5065285714285714,11.426184049258401,14.359094797441955,23.907874084884217,P8C70
20.93,73.145,230.339,0.573,11.697,82.874,11.35,11.4,7.906,0.895,,54.3,22.643,0.0,52.601,71.666,55.454,267.966,100.0,3.5517428571428575,12.102791732051852,14.07869413052495,23.52565262596632,P8C70
20.93,73.026,230.289,0.491,11.989,83.509,11.347,11.395,7.901,0.901,,53.9,24.033,0.0,52.546,71.663,55.467,268.203,100.0,3.578957142857143,10.481753301639017,14.220312138898269,24.346852643798485,P8C70
20.93,73.288,230.142,0.411,12.395,83.556,11.339,11.395,7.901,0.908,,53.7,24.815,0.0,52.384,71.686,55.47,267.745,100.0,3.580971428571429,8.921805493698583,14.459977477709876,25.627181982809333,P8C70
20.93,72.882,230.191,0.378,11.626,82.462,11.344,11.403,7.899,0.92,,53.7,24.644,0.0,52.24,71.659,55.44,267.868,100.0,3.5340857142857147,8.365132946718044,14.737634693013451,24.509536438757138,P8C70
20.93,73.51,230.043,0.559,11.715,80.164,11.332,11.393,7.899,0.881,,54.1,23.209,0.0,52.118,71.659,55.486,267.442,100.0,3.4356000000000004,12.193620053679247,14.526720821073283,24.274672940865784,P8C70
20.93,72.956,230.339,0.557,12.198,81.154,11.345,11.393,7.904,0.905,,54.3,22.169,0.0,52.246,71.653,55.618,268.176,100.0,3.4780285714285717,12.024844406036673,14.386191190979188,24.801704045375086,P8C70
20.93,73.136,230.125,0.579,12.474,81.73,11.326,11.395,7.9,0.907,,54.5,21.872,0.0,52.286,71.659,55.848,268.663,100.0,3.502714285714286,12.363869579529586,14.222553253077924,24.73663307130701,P8C70
20.93,73.268,230.306,0.408,12.219,82.785,11.344,11.392,7.906,0.901,,54.3,22.424,0.0,52.493,71.696,55.969,269.145,100.0,3.5479285714285718,8.937615846384277,14.601348163971775,24.725366037136723,P8C70
20.93,72.89,230.076,0.385,12.682,83.589,11.321,11.4,7.899,0.891,,54.0,23.794,0.0,52.593,71.705,55.976,268.963,100.0,3.5823857142857145,8.401806334954747,14.533113882010232,25.56821770722989,P8C70
20.93,73.165,230.339,0.429,12.947,83.578,11.347,11.397,7.903,0.91,,53.8,24.655,0.0,52.498,71.659,56.022,268.688,100.0,3.581914285714286,9.27408035238689,14.403902397585414,25.706076964962044,P8C70
20.93,72.783,230.01,0.5,12.684,82.899,11.333,11.397,7.899,0.894,,53.9,24.695,0.0,52.331,71.771,56.157,268.359,100.0,3.5528142857142857,10.723400135447488,14.28266489984257,24.947818328805898,P8C70
20.93,73.034,230.289,0.525,12.766,81.885,11.357,11.401,7.906,0.882,,54.0,23.476,0.0,52.189,71.732,56.426,267.424,100.0,3.5093571428571435,11.322505065201623,14.375225166220249,24.75138049313175,P8C70
20.93,72.82,230.027,0.574,12.708,81.4,11.342,11.399,7.899,0.92,,54.4,22.326,0.0,52.315,71.791,56.393,268.733,100.0,3.4885714285714293,12.313819868955825,14.286559144569743,24.655969404921198,P8C70
20.93,72.894,230.306,0.513,12.736,81.617,11.351,11.394,7.906,0.882,,54.3,21.855,0.0,52.295,71.765,56.528,269.539,100.0,3.497871428571429,11.12478347663271,14.454585343072141,24.71760438820024,P8C70
20.93,72.993,230.043,0.49,13.234,82.696,11.333,11.392,7.893,0.916,,54.3,22.239,0.0,52.388,71.814,56.521,269.88,100.0,3.5441142857142856,10.554642731804115,14.333893910799958,25.605362772830382,P8C70
20.93,72.787,230.322,0.416,13.889,83.471,11.344,11.405,7.907,0.881,,54.0,23.566,0.0,52.638,71.788,56.643,270.146,100.0,3.5773285714285716,9.028908978147141,14.468659917399682,26.815250411975217,P8C70
20.93,73.104,230.01,0.415,13.216,83.56,11.326,11.399,7.893,0.904,,53.8,24.63,0.0,52.463,71.771,56.728,269.553,100.0,3.5811428571428574,9.000428197583632,14.432175567771754,25.324986207167665,P8C70
20.93,72.713,230.388,0.479,13.503,83.022,11.343,11.402,7.91,0.892,,53.8,24.835,0.0,52.408,71.807,56.856,268.52,100.0,3.558085714285715,10.305781485605266,14.348170397153295,25.512063235620047,P8C70
24.93,73.161,229.764,0.372,19.374,91.524,14.646,14.399,10.028,0.902,,59.1,28.043,0.0,52.173,72.849,61.883,306.704,100.0,3.9224571428571435,7.488228722486877,17.018650214345787,25.119058383139492,P10C70
24.93,72.968,230.273,0.496,19.262,89.631,14.652,14.406,10.04,0.911,,59.3,26.906,0.0,52.031,72.809,62.044,305.477,100.0,3.8413285714285714,9.92646878314068,16.94031350087995,24.374076758789556,P10C70
24.93,73.28,229.879,0.627,20.007,88.776,14.625,14.374,10.033,0.888,,60.1,24.545,0.0,52.063,72.875,62.083,307.622,100.0,3.8046857142857142,12.330847668445527,16.635307373017124,24.940718335489905,P10C70
24.93,73.178,230.388,0.68,20.627,89.254,14.662,14.395,10.046,0.924,,60.3,23.364,0.0,52.449,72.928,62.228,309.811,100.0,3.8251714285714287,13.173671210592005,16.408380063844405,25.11408794766284,P10C70
24.93,73.276,229.731,0.522,20.614,91.096,14.493,14.402,10.035,0.898,,60.0,24.028,0.0,52.741,72.911,62.316,310.781,100.0,3.904114285714286,10.242714396083228,16.601088421980972,25.171404576942162,P10C70
24.93,73.264,230.059,0.387,20.967,92.215,14.51,14.397,10.035,0.912,,59.4,26.309,0.0,52.822,73.036,62.467,310.781,100.0,3.952071428571429,7.713012275845912,16.86184373141196,25.940772668794445,P10C70
24.93,73.194,229.78,0.317,21.107,92.362,14.623,14.403,10.025,0.917,,59.1,27.81,0.0,52.307,73.052,62.566,309.153,100.0,3.9583714285714287,6.397737783395622,17.057924231321746,26.236336634169188,P10C70
24.93,73.231,230.158,0.477,20.931,90.358,14.642,14.4,10.038,0.904,,59.2,27.675,0.0,52.043,73.026,62.724,307.832,100.0,3.8724857142857148,9.51289336521951,16.877808952335016,25.258376346179666,P10C70
24.93,74.216,229.862,0.612,20.869,89.445,14.626,14.402,10.03,0.903,,60.0,25.382,0.0,52.027,73.052,62.829,306.227,100.0,3.833357142857143,11.992001045255597,16.569743833022955,24.553866629511994,P10C70
24.93,72.997,230.142,0.673,20.982,88.977,14.64,14.399,10.043,0.922,,60.2,23.649,0.0,52.232,73.082,62.993,307.717,100.0,3.8133,13.091088884394061,16.470197076166016,24.18551665148411,P10C70
24.93,73.301,229.764,0.526,21.422,90.409,14.622,14.406,10.031,0.907,,60.2,23.368,0.0,52.642,73.19,63.026,310.039,100.0,3.8746714285714288,10.383338171374158,16.694372922297887,25.245012086908332,P10C70
24.93,73.034,230.092,0.441,22.357,92.267,14.642,14.403,10.041,0.925,,59.6,25.31,0.0,52.922,73.164,63.151,311.39,100.0,3.9543,8.691186078904572,16.68368769646433,25.91300977965781,P10C70
24.93,73.104,229.912,0.329,22.313,92.716,14.636,14.398,10.027,0.926,,59.2,27.443,0.0,52.532,73.164,63.259,310.956,100.0,3.973542857142857,6.600259887468939,16.959411545165164,26.042174273686765,P10C70
24.93,73.26,230.092,0.395,22.415,91.336,14.655,14.403,10.039,0.897,,59.1,28.118,0.0,52.148,73.131,63.4,309.247,100.0,3.9143999999999997,7.9295666240904294,16.990941192380028,25.71865363636061,P10C70
24.93,72.948,229.944,0.558,22.196,89.614,14.651,14.402,10.03,0.904,,59.6,26.366,0.0,51.947,73.128,63.545,307.26,100.0,3.8406000000000002,11.032272738473683,16.718848011919775,24.700551631417017,P10C70
24.93,73.251,229.994,0.649,22.298,88.792,14.671,14.41,10.041,0.909,,60.1,24.158,0.0,52.134,73.135,63.653,308.292,100.0,3.805371428571429,12.706525074533237,16.574242693107305,24.313507778510836,P10C70
24.93,72.956,229.944,0.602,22.654,89.779,14.674,14.413,10.034,0.928,,60.2,23.255,0.0,52.65,73.22,63.742,310.296,100.0,3.847671428571428,11.78042230811069,16.554386501766068,24.678890206516858,P10C70
24.93,73.005,229.994,0.478,22.93,91.628,14.68,14.413,10.04,0.929,,59.8,24.529,0.0,52.845,73.236,63.811,312.45,100.0,3.9269142857142856,9.411265778814004,16.665888818038336,24.992241707568237,P10C70
24.93,73.272,229.961,0.366,23.027,92.762,14.668,14.398,10.028,0.932,,59.3,26.873,0.0,52.747,73.289,63.982,312.463,100.0,3.9755142857142856,7.285086870712309,16.828391248013908,25.055344673142876,P10C70
24.93,72.804,229.895,0.348,23.845,91.499,14.669,14.399,10.032,0.903,,59.1,28.034,0.0,52.157,73.259,64.038,310.813,100.0,3.921385714285714,7.040911874320069,17.112435094043185,26.12911321272081,P10C70
27.93,73.001,230.174,0.507,32.398,96.981,17.042,16.942,11.754,0.925,,63.0,30.151,0.0,51.85,74.734,67.569,339.393,100.0,4.156328571428571,9.42937334478906,18.430417963995495,25.35764543880314,P12C70
27.93,73.214,230.027,0.691,32.811,94.89,17.042,16.937,11.757,0.921,,63.7,26.775,0.0,51.777,74.78,67.684,338.875,100.0,4.066714285714286,12.66537920107885,18.168174548019618,25.065298474338626,P12C70
27.93,72.865,230.404,0.797,32.352,94.16,17.063,16.92,11.762,0.916,,64.3,24.53,0.0,52.12,74.78,67.872,342.726,100.0,4.035428571428572,14.42491799763888,17.9477839250122,23.757905553300933,P12C70
27.93,72.96,229.78,0.706,32.991,95.778,17.039,16.922,11.758,0.905,,64.0,24.384,0.0,52.447,74.83,67.924,346.181,100.0,4.104771428571429,12.80050398937093,17.973408697125482,24.262976588614485,P12C70
27.93,73.083,230.257,0.505,33.382,98.242,17.044,16.939,11.759,0.921,,63.3,27.394,0.0,52.627,74.794,68.039,345.105,100.0,4.210371428571429,9.286271133371745,18.230349624427667,24.35495575212645,P12C70
27.93,72.857,229.846,0.441,34.215,99.09,17.105,16.933,11.75,0.932,,62.7,29.879,0.0,52.223,74.803,68.167,341.759,100.0,4.246714285714287,8.141462815098055,18.288426722248655,24.619908412226003,P12C70
27.93,72.927,230.289,0.479,34.373,96.962,17.168,16.934,11.76,0.937,,62.9,30.188,0.0,51.88,74.895,68.279,338.838,100.0,4.155514285714286,8.956851505783048,18.539661832018847,24.97655018555495,P12C70
27.93,73.128,229.994,0.688,34.089,94.979,17.095,16.935,11.755,0.904,,63.9,26.497,0.0,51.818,74.902,68.335,340.045,100.0,4.070528571428572,12.606997413118592,18.16019404336476,24.09373671700166,P12C70
27.93,73.021,230.289,0.798,34.455,94.164,17.144,16.938,11.767,0.916,,64.3,24.439,0.0,52.02,75.05,68.364,343.933,100.0,4.0356000000000005,14.439878606467172,17.951511848246994,24.483806272772124,P12C70
27.93,72.775,229.912,0.723,35.472,96.072,17.134,16.942,11.754,0.927,,64.1,24.317,0.0,52.489,75.05,68.424,348.089,100.0,4.117371428571429,13.033671178766385,17.864414008985214,24.886580507445753,P12C70
27.93,73.214,230.191,0.453,35.58,98.395,16.944,16.938,11.759,0.944,,63.3,27.469,0.0,52.627,75.102,68.479,346.807,100.0,4.216928571428571,8.39850333478578,18.380135685049733,25.66043727933332,P12C70
27.93,72.681,229.797,0.422,36.019,99.044,16.941,16.933,11.748,0.919,,62.8,29.926,0.0,52.28,75.079,68.568,343.354,100.0,4.244742857142858,7.821467195427526,18.357533980197854,25.53023315008695,P12C70
27.93,72.976,230.191,0.48,35.843,97.104,17.014,16.941,11.758,0.926,,62.9,30.177,0.0,51.846,75.089,68.726,340.398,100.0,4.1616,8.961925668067485,18.508370375609626,25.010710698020677,P12C70
27.93,73.214,229.813,0.686,35.661,94.948,17.03,16.937,11.753,0.922,,63.7,26.54,0.0,51.728,75.152,68.765,341.267,100.0,4.0691999999999995,12.578546889395378,18.168945375486647,24.529937860375792,P12C70
27.93,72.738,230.191,0.829,36.492,94.207,17.047,16.935,11.76,0.927,,64.3,24.456,0.0,52.09,75.135,68.828,345.048,100.0,4.0374428571428576,14.911355350635352,17.833826486709768,24.315474207059072,P12C70
27.93,72.894,229.747,0.771,36.689,96.075,17.019,16.952,11.757,0.955,,64.1,24.47,0.0,52.485,75.254,68.933,348.989,100.0,4.117500000000001,13.779369243436799,17.715201800098754,24.344243433221266,P12C70
27.93,73.198,230.224,0.565,37.265,98.253,17.049,16.941,11.76,0.914,,63.1,27.551,0.0,52.644,75.237,69.018,347.454,100.0,4.2108428571428576,10.275178783690546,18.031127603006073,24.754962845823915,P12C70
27.93,72.927,229.879,0.455,37.752,99.15,17.032,16.937,11.749,0.945,,62.9,29.889,0.0,52.236,75.224,69.058,343.853,100.0,4.2492857142857146,8.373622045389693,18.22961461155625,25.161996623583082,P12C70
27.93,72.923,230.207,0.586,37.913,96.896,17.054,16.94,11.758,0.947,,62.9,30.033,0.0,51.844,75.3,69.176,340.909,100.0,4.152685714285714,10.749241937610115,18.183953134764767,25.01515578510499,P12C70
27.93,73.136,229.895,0.696,37.433,94.797,17.027,16.941,11.751,0.942,,63.9,26.266,0.0,51.775,75.346,69.281,342.655,100.0,4.062728571428571,12.756252715264383,18.157804125462942,24.439874501730944,P12C70
9.9,61.642,229.698,0.278,4.026,65.538,0.104,0.0,0.002,0.875,,36.9,24.089,0.0,53.015,69.435,46.225,146.284,100.0,2.8087714285714287,7.789443182630097,0.004724612986280113,15.378365763529958,P0C60
